code,name,entry_date,return,is_dual
002673,西部证券,430,0.0031298904538341883,False
000776,广发证券,435,0.12530315278900572,False
600030,中信证券,435,0.16235780765253363,False
601106,中国一重,435,0.006060606060606067,False
601009,南京银行,435,-0.005893909626719106,False
601066,中信建投,435,0.009221311475409822,False
600030,中信证券,440,0.2344306049822064,False
600999,招商证券,440,0.2867469879518071,False
000776,广发证券,440,0.17672413793103442,False
601688,华泰证券,440,0.1923861318830726,False
600316,洪都航空,440,0.19945230488361484,False
000750,国海证券,445,0.16791979949874683,False
300059,东方财富,445,0.4574468085106384,False
000783,长江证券,445,0.15100671140939603,False
601099,太平洋,445,0.11450381679389306,False
601878,浙商证券,445,0.09698451507742473,False
601162,天风证券,450,0.3168044077134987,False
601919,中远海控,450,-0.07081403044341499,False
000630,铜陵有色,450,-0.0555555555555556,False
600000,浦发银行,450,-0.008729388942773992,False
601456,国联民生,450,-0.07969348659003839,False
601555,东吴证券,455,0.13061797752808996,False
000617,中油资本,455,0.03341584158415836,False
600837,海通证券,455,0.025423728813559452,False
002379,宏桥控股,455,0.05335628227194501,False
600995,南网储能,455,0.03479125248508943,False
000537,绿发电力,460,0.05408271474019086,False
002432,九安医疗,460,-0.005173528777753869,False
000750,国海证券,460,-0.02534113060428848,False
600316,洪都航空,460,-0.0051948051948052685,False
000657,中钨高新,460,0.07596253902185228,False
002379,宏桥控股,465,-0.03225806451612906,False
600999,招商证券,465,-0.07168620378719566,False
601995,中金公司,465,0.11846153846153851,False
601608,中信重工,465,0.0972850678733031,False
601880,辽港股份,465,0.12987012987012983,False
600901,江苏金租,470,-0.07078039927404713,False
601066,中信建投,470,-0.09259832765562089,False
601099,太平洋,470,-0.09248554913294806,False
002797,第一创业,470,-0.141643059490085,False
002670,国盛证券,470,-0.0695652173913044,False
300142,沃森生物,475,-0.0783604581072936,False
601881,中国银河,475,-0.029090909090909115,False
002945,华林证券,475,-0.020381328073635796,False
600021,上海电力,475,-0.01197604790419154,False
002673,西部证券,475,0.037393162393162545,False
601106,中国一重,480,-0.02657004830917861,False
600098,广州发展,480,-0.03083700440528634,False
688012,中微公司,480,-0.022795302786092642,False
601555,东吴证券,480,-0.08149779735682822,False
002673,西部证券,480,-0.09371781668383111,False
601788,光大证券,485,0.007429420505200524,False
601106,中国一重,485,0.4764267990074441,False
600499,科达制造,485,0.014035087719298152,False
601825,沪农商行,485,-0.015815085158150947,False
601198,东兴证券,485,0.22880583409298083,False
601106,中国一重,490,-0.13613445378151268,False
601198,东兴证券,490,-0.09569732937685467,False
601377,兴业证券,490,-0.03328290468986394,False
600547,山东黄金,490,-0.059129045145825024,False
601995,中金公司,490,-0.005090353779587573,False
002670,国盛证券,495,-0.18620689655172407,False
600015,华夏银行,495,0.0025773195876289258,False
601838,成都银行,495,-0.0024660912453760265,False
601919,中远海控,495,0.019986216402481112,False
601106,中国一重,495,0.09922178988326862,False
002945,华林证券,500,-0.017365269461077793,False
600126,杭钢股份,500,-0.03440621531631526,False
601988,中国银行,500,0.051625239005736054,False
601288,农业银行,500,0.05158730158730154,False
002007,华兰生物,500,-0.08166761850371235,False
601229,上海银行,505,-0.029768467475192895,False
600282,南钢股份,505,-0.021321961620469194,False
603565,中谷物流,505,-0.09046214355948869,False
600919,江苏银行,505,-0.01740020470829068,False
600642,申能股份,505,-0.01176470588235288,False
600919,江苏银行,510,-0.007291666666666696,False
600673,东阳光,510,0.20972972972972967,False
601857,中国石油,510,-0.011299435028248548,False
600938,中国海油,510,-0.02887590237194912,False
600316,洪都航空,510,0.05781448538754754,False
600673,东阳光,515,0.0,False
600157,永泰能源,515,0.01081081081081082,False
000807,云铝股份,515,-0.04355608591885444,False
002379,宏桥控股,515,0.01509054325955738,False
600026,中远海能,515,0.1047854785478549,False
600673,东阳光,520,0.1224307417336909,False
601298,青岛港,520,0.0011123470522802878,False
000582,北部湾港,520,-0.017482517482517525,False
000958,电投产融,520,-0.04405286343612332,False
000807,云铝股份,520,0.0486587648159699,False
300003,乐普医疗,525,0.048141891891891914,False
601600,中国铝业,525,-0.04949238578680199,False
600673,东阳光,525,-0.05175159235668792,False
600489,中金黄金,525,-0.07234957020057317,False
300122,智飞生物,525,0.02634637737311119,False
002432,九安医疗,530,-0.015916325602546515,False
300003,乐普医疗,530,-0.032232070910556035,False
600763,通策医疗,530,-0.00659920809502869,False
600343,航天动力,530,-0.015624999999999993,False
300896,爱美客,530,0.02231089131167809,False
000157,中联重科,535,0.04814305364511699,False
002371,北方华创,535,-0.06980769230769235,False
000901,航天科技,535,-0.04409171075837742,False
000155,川能动力,535,0.03228699551569501,False
002432,九安医疗,535,-0.0344269870609982,False
600582,天地科技,540,0.003372681281618965,False
000425,徐工机械,540,0.023174971031286126,False
000932,华菱钢铁,540,0.10961968680089491,False
000709,河钢股份,540,0.013761467889908166,False
600763,通策医疗,540,-0.007482394366197102,False
000157,中联重科,545,0.033251231527093764,False
000425,徐工机械,545,0.08040770101925244,False
000959,首钢股份,545,0.023121387283237014,False
600031,三一重工,545,0.08882978723404245,False
000932,华菱钢铁,545,0.02822580645161284,False
000425,徐工机械,550,-0.05870020964360574,False
600031,三一重工,550,-0.0019540791402051366,False
600316,洪都航空,550,-0.0746190225959013,False
000157,中联重科,550,-0.03694874851013116,False
600582,天地科技,550,-0.0077041602465331,False
600362,江西铜业,555,-0.012006861063464885,False
600019,宝钢股份,555,0.005340453938584784,False
300316,晶盛机电,555,-0.059520451339915355,False
600201,生物股份,555,-0.03324468085106383,False
601899,紫金矿业,555,0.0038781163434903204,False
600036,招商银行,560,-0.03906770255271916,False
601608,中信重工,560,-0.18652849740932645,False
601166,兴业银行,560,-0.01053595968850192,False
000630,铜陵有色,560,-0.05248618784530385,False
600582,天地科技,560,-0.04185351270553068,False
600023,浙能电力,565,-0.021052631578947385,False
600578,京能电力,565,-0.025139664804469233,False
601991,大唐发电,565,-0.03389830508474579,False
600098,广州发展,565,-0.026687598116169532,False
601018,宁波港,565,-0.040106951871657845,False
600032,浙江新能,570,-0.03311258278145703,False
601229,上海银行,570,-0.006930693069306959,False
601825,沪农商行,570,0.008333333333333366,False
600795,国电电力,570,0.029147982062780246,False
600674,川投能源,570,-0.006555423122765162,False
600547,山东黄金,575,-0.10309278350515473,False
002736,国信证券,575,0.019011406844106567,False
601229,上海银行,575,0.044865403788634205,False
601077,渝农商行,575,0.0263157894736842,False
601825,沪农商行,575,-0.0011806375442738827,False
601059,信达证券,580,0.024198427102238268,False
601229,上海银行,580,0.007633587786259549,False
000617,中油资本,580,-0.1037974683544304,False
600900,长江电力,580,0.0044323218547563095,False
601939,建设银行,580,0.01849836779107725,False
600919,江苏银行,585,0.02217936354869821,False
601077,渝农商行,585,0.036231884057971016,False
601229,上海银行,585,0.008522727272727258,False
600111,北方稀土,585,-0.006152584085315774,False
601059,信达证券,585,0.0041346721795629225,False
600578,京能电力,590,-0.004576659038901708,False
601991,大唐发电,590,-0.02424242424242413,False
601916,浙商银行,590,0.013071895424836612,False
001286,陕西能源,590,-0.027987082884822368,False
600000,浦发银行,590,0.02542372881355923,False
600578,京能电力,595,0.002298850574712799,False
601229,上海银行,595,-0.005449591280653996,False
601991,大唐发电,595,0.0031055900621117347,False
600919,江苏银行,595,0.023299161230195712,False
600276,恒瑞医药,595,0.004403669724770679,False
600499,科达制造,600,-0.01612903225806453,False
601717,中创智领,600,0.012232415902140628,False
600000,浦发银行,600,0.008176614881439054,False
601128,常熟银行,600,0.0153846153846154,False
002958,青农商行,600,0.035928143712574884,False
601128,常熟银行,605,-0.08712121212121206,False
600016,民生银行,605,0.0551724137931035,False
600025,华能水电,605,-0.03674280039721956,False
601009,南京银行,605,-0.00959860383944164,False
601998,中信银行,605,0.05653266331658294,False
000426,兴业银锡,610,-0.005593536357986318,False
600016,民生银行,610,0.0457516339869281,False
601377,兴业证券,610,-0.014802631578947345,False
600111,北方稀土,610,-0.0545740086376129,False
600499,科达制造,610,0.01778656126482228,False
002958,青农商行,615,0.002702702702702645,False
601169,北京银行,615,0.04360902255639098,False
601998,中信银行,615,0.030842230130486335,False
600095,湘财股份,615,-0.07502799552071668,False
600483,福能股份,615,-0.03248730964467008,False
601916,浙商银行,620,-0.055710306406685166,False
600201,生物股份,620,0.01007556675062962,False
688082,盛美上海,620,0.040167975168887995,False
600879,航天电子,620,-0.024832855778414497,False
600919,江苏银行,620,0.0008382229673092864,False
601555,东吴证券,625,0.0068493150684932076,False
600000,浦发银行,625,0.051873198847262166,False
000630,铜陵有色,625,0.017964071856287442,False
601939,建设银行,625,0.03283898305084751,False
600673,东阳光,625,0.007943512797881717,False
600111,北方稀土,630,0.17302543507362778,False
601916,浙商银行,630,-0.005333333333333338,False
000539,粤电力A,630,-0.025490196078431355,False
601658,邮储银行,630,0.0017543859649122432,False
600016,民生银行,630,0.02091254752851717,False
600362,江西铜业,635,-0.020901639344262216,True
601600,中国铝业,635,0.0,False
600111,北方稀土,635,0.14293865905848804,False
000776,广发证券,635,0.07058823529411766,False
601288,农业银行,635,-0.029780564263322807,False
600276,恒瑞医药,640,-0.0006447453255963757,False
600219,南山铝业,640,0.004926108374384351,False
000776,广发证券,640,-0.031968031968031996,False
600995,南网储能,640,-0.006756756756756785,False
002945,华林证券,640,-0.02392947103274564,False
300142,沃森生物,645,-0.054216867469879436,False
600549,厦门钨业,645,-0.0894568690095846,False
000728,国元证券,645,-0.03189066059225505,False
600343,航天动力,645,-0.049219687875150075,False
601696,中银证券,645,-0.1059399877526025,False
002460,赣锋锂业,650,-0.028881757590718208,False
600118,中国卫星,650,-0.020205366015236932,False
600879,航天电子,650,-0.05479452054794526,False
601136,首创证券,650,-0.049233627496516594,False
300003,乐普医疗,650,0.06878612716762993,False
000630,铜陵有色,655,0.04938271604938276,False
000901,航天科技,655,-0.07101449275362313,False
300003,乐普医疗,655,0.11519740400216348,False
601901,方正证券,655,0.028968713789107762,False
600030,中信证券,655,0.01388012618296534,False
600118,中国卫星,660,0.103003003003003,False
601136,首创证券,660,0.04639412034910435,False
600879,航天电子,660,-0.019311502938707006,False
002939,长城证券,660,-0.0798794272795779,False
600021,上海电力,660,0.08887171561051008,False
600362,江西铜业,665,-0.014848066298342531,False
002460,赣锋锂业,665,0.19621342512908768,False
601899,紫金矿业,665,0.010664479081214175,False
688082,盛美上海,665,0.03704918032786889,False
000807,云铝股份,665,-0.02575991756826378,False
603565,中谷物流,670,0.020590868397493325,False
002223,鱼跃医疗,670,-0.03125,False
600549,厦门钨业,670,-0.04434250764526002,False
601880,辽港股份,670,0.011976047904191628,False
601717,中创智领,670,0.006448641179180127,False
000537,绿发电力,675,-0.030916844349680266,False
600549,厦门钨业,675,-0.02624000000000001,False
601872,招商轮船,675,0.12972292191435772,False
600995,南网储能,675,0.012931034482758652,False
600021,上海电力,675,-0.024741340530814247,False
600673,东阳光,680,0.015573770491803385,False
601872,招商轮船,680,-0.022296544035674586,False
300316,晶盛机电,680,0.03729971105857635,False
600995,南网储能,680,-0.0051063829787234465,False
600026,中远海能,680,-0.023162939297124534,False
601899,紫金矿业,685,0.025373653110879402,False
601995,中金公司,685,-0.008908119114278478,False
000776,广发证券,685,0.01612200435729852,False
002460,赣锋锂业,685,0.1712820512820512,False
